trans_id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,customer_id,trans_dollars,customer_is_male,customer_is_female,is_fraud,score,is_flagged,trans_time
40411,-1.4743952032346428,-1.4522411303298637,1.4744716570015926,1.4977964690708483,-0.6418080562987027,-1.3690738211932536,1.4948281001407626,-1.4874189395637196,1.5234706976521075,1.3859989220229825,2647.0,0.0358849084794083,1.0,0.0,0.0,0.2936528956210525,0,16780665.0
40412,0.6726350603830655,1.197551802733725,-1.34044915096817,-1.2752639032400928,-0.8269545899077132,-0.7800332907319141,-0.9702045373057268,1.4419625301215286,0.4343979971831175,1.4149636036604143,46.0,0.5852387671199216,1.0,0.0,0.0,0.5285958865796924,1,16780893.0
40413,1.323368738738694,1.362954710594338,-1.430232734309627,-1.508617186104262,-1.3858805866222663,-1.4277631030532951,1.5082182137403073,1.4632008340677187,1.4331771370845678,1.4802482837860482,1616.0,0.0516025160734974,1.0,0.0,1.0,0.4360776614520367,1,16781070.0
40414,1.467568734866329,-0.5947698706187096,1.4819903839660369,-1.516664160467135,0.3368369871884054,1.522456955317874,1.3578612576747846,-1.4919982052862328,1.155134295169863,-1.001656375847731,2096.0,0.2331048703987196,0.0,1.0,0.0,0.412169415016199,0,16781082.0
40415,1.215219889877023,1.1127845854441716,1.4491577599972705,1.0411771804069732,1.4410379284852812,-1.521810498581282,-1.486848159740064,1.4473073418591187,-1.5102545802129008,1.416946367404189,1199.0,0.1912559559725291,0.0,1.0,0.0,0.333508710745559,0,16781345.0
40416,-1.422272664403401,1.4786356664106912,0.102822799272786,1.4529566817491977,-1.49333853569052,-1.4564553610525866,1.373864435476338,-1.521411420972705,1.5206991238338148,0.9702981433208484,2292.0,0.0807326541218393,1.0,0.0,0.0,0.31779526245189454,0,16781494.0
40417,-1.4784245102195068,1.3401725175608097,-0.9449047805167856,1.1785650265619398,-1.5291440281986626,0.3453184242882027,1.5116512208463166,-1.467812721533392,-1.4798890547526542,-1.5244283014080349,4147.0,0.0028155653591173,0.0,1.0,0.0,0.26355151997256104,0,16781519.0
40418,1.508793218621088,-1.4650294643946555,-1.522940061681436,1.278123623860271,-1.259396193865181,1.3691252276660535,1.4095754148364297,1.3662539267197733,1.4110045553283803,1.4509471300436347,2206.0,0.0278473534329934,1.0,0.0,0.0,0.44282266637519485,1,16781579.0
40419,-0.0681530463386576,1.521831037956248,1.5237531234077415,-1.4838301716509013,-1.3501463325136889,-1.4167361781195618,1.4064781471388577,-1.4553129513789398,1.4749713504302675,-1.3484084537926833,61.0,0.0934664582820071,0.0,1.0,0.0,0.2988724079635745,0,16781697.0
40420,-0.816725627157807,-1.5215158717555235,1.427254352497876,1.224095649625427,1.4994885825069486,-1.3804278439408686,-1.5005679468450113,1.5043929694314837,1.1401361694963468,1.4246363538381153,1479.0,0.0401518191013308,1.0,0.0,0.0,0.26602026767842013,0,16781887.0
40421,1.367573234654181,-1.4776979248266426,-1.1411353828236792,-1.514044015554429,-1.439499283932934,1.4250910829835737,-1.507205563329601,1.33386946638895,0.7247164975054251,1.438195754638005,4138.0,0.4488774033965441,1.0,0.0,0.0,0.5543778191148313,1,16782157.0
40422,-1.196872574455517,1.42045660652894,1.36966317528693,1.492416972268228,1.455132868157323,0.9057376101835616,1.4096697988964264,-1.4481470038327169,-1.2591122331680908,-1.25328093949012,4219.0,0.2227679682240105,0.0,1.0,0.0,0.2831399036464695,0,16782446.0
40423,0.6480158700501556,1.2334227469129466,-1.5301071493416316,-1.4962679575277904,-1.493270937424679,-0.0417493194614867,1.4787129035966504,1.1505584651917802,1.4357755616266576,1.2764045175349503,2731.0,0.0402154658254473,0.0,1.0,0.0,0.4509455788501674,1,16782450.0
40424,1.476514755386117,-1.401223041601252,-1.4659345643994544,1.332088648312729,1.4875561554465269,-1.5122869512259274,1.4633126042616444,-1.5268993471781909,0.6399214643825355,-1.5121729374137405,215.0,0.0766135424505015,0.0,1.0,0.0,0.31225785148794644,0,16782505.0
40425,1.4881671952153297,-1.4773397398302592,-1.4909976699667438,-1.4602857439667445,1.3308791535575977,1.4325281501329696,-1.4732164751189132,1.5016303837533147,1.4647724325867668,-1.430726197112268,4393.0,0.8188218990847632,0.0,1.0,0.0,0.5723338763336785,1,16782695.0
40426,-1.2474817619040182,1.4633676507526665,1.4512086750536957,-1.367486818497599,-1.484951837539145,1.474382486680282,-1.4735712994594776,1.3520769704320006,1.3275718547583133,-1.3870914039885704,1597.0,0.8087592840698477,0.0,1.0,0.0,0.4657334693625978,1,16782708.0
40427,0.3422804660700691,1.5097503400963384,-1.4929802895479465,-1.502598504135752,-1.4665625460630598,1.2728805349080163,1.458178847911539,-1.524601914555249,1.5132122821996163,1.447346635193965,4915.0,0.0253252550422131,1.0,0.0,0.0,0.4665394329337846,1,16783037.0
40428,-1.4380671379939234,1.4828492408542564,-1.5186184873996151,1.399302061964137,1.4652542008079572,-1.2666512707565631,1.4737243996682032,-1.5317875425656855,-1.2626104792655868,1.4755502791481994,1165.0,0.6158808166061333,0.0,1.0,0.0,0.4675859094133875,1,16784353.0
40429,-1.457343987239493,-1.2600172280612565,0.3048445616062151,1.5023408298994725,-1.411890637034129,-1.432762036269472,1.4970210285440022,0.24189627866737,-1.4800420137242718,1.4887117733551936,3245.0,0.2458169435417504,0.0,1.0,0.0,0.3501034381478012,0,16785019.0
40430,-1.4561235174247982,-0.7427359497672719,0.8735742293588585,1.004616075668232,1.5233285130979717,-0.7175325047006921,1.3888689136265613,1.239878323545721,1.2619713457287185,1.0436152468184603,1086.0,0.0754299000447324,0.0,1.0,0.0,0.302546648351598,0,16785078.0
40431,1.5128702610092877,-1.473743363953164,-1.47848030810709,1.4106734748652836,-0.5644454398970368,1.502677522801102,-1.2210543512220886,1.3305803960710194,-1.5087384045088257,0.9884774517025152,3716.0,0.7559553828549004,0.0,1.0,0.0,0.5856200124565045,1,16785296.0
40432,-0.3015248170783668,-1.4836123449175724,-1.5321260071211047,0.832063853712891,1.4631147337665804,1.4468111240401182,-1.426022666919388,-1.5258431835618358,-1.3712470426286314,1.4596686197843929,1576.0,0.2317764071764786,0.0,1.0,0.0,0.41216923627872565,0,16786485.0
40433,0.8471233825815957,-1.460652811183682,-1.5003286500290405,0.990021052937103,1.431018942286903,1.444853971536065,1.487648017300038,-0.3937917525393365,1.4854654981350706,0.8340612766252853,4136.0,0.2469099727228666,0.0,1.0,0.0,0.47901761634624695,1,16786729.0
40434,-1.436617250637543,-1.4044449675867998,1.4304043321545024,-1.2706232354383782,1.3292160551210563,0.4788585096596148,1.5245287965598189,1.5319943536836127,-1.4883994737667192,-1.484481611823084,2765.0,0.6311860858112854,0.0,1.0,0.0,0.3762887276702056,0,16786873.0
40435,-1.4269782714268595,-1.4760340527672968,1.5303085220630814,-1.450095431346609,1.4572730691375522,1.480991360487254,0.386170238573913,-1.2248094794994795,1.5066047973952832,1.427121900864867,3999.0,0.652536042909414,1.0,0.0,0.0,0.5098982643825797,1,16787121.0
40436,1.435030369534097,1.4365598682718987,-1.4237509980698944,1.363069975599524,1.500299972366713,-1.379819751974219,1.489861222403189,1.529883127680396,1.4321427878166777,-0.5120577776321769,1250.0,0.9099090244083896,0.0,1.0,0.0,0.5666948441163889,1,16787206.0
40437,-1.514012284668521,1.4766060802512295,1.5028469517869214,0.8898282228390314,-0.920591322080198,-1.418132123442322,-1.2972147015702784,1.5013728932182395,1.433412012303266,-1.509492267207136,3202.0,0.0232917799951768,1.0,0.0,0.0,0.2022476013485339,0,16787920.0
40438,1.5050217139324007,-1.5180103586802784,-1.329565012384713,-1.4869055316497366,1.4610042342673868,-1.2930661469891946,-1.3929947896077532,1.4756193474361357,-1.4541699292270356,-1.1458105825197176,4374.0,0.0734303162520589,0.0,1.0,0.0,0.3142082871167839,0,16788002.0
40439,0.7871016342071743,1.3307330144762857,1.5242907474336171,-1.5055336960263552,1.2226795044950234,-1.086378134620578,1.4793172806344976,-1.4489610565790974,1.4066037189484248,1.476506898253119,4087.0,0.6957357678774916,0.0,1.0,0.0,0.5658239397126124,1,16788603.0
40440,-1.5243640718012283,-1.3484561996976323,1.3998432005515593,-1.4847677182244052,0.9003341632612523,-1.4340039681548755,-1.428620749908475,-1.322839491430238,1.5294560188733377,1.4009821617410037,179.0,0.585410862952536,0.0,1.0,0.0,0.43634631313492267,1,16789941.0
40441,-1.515653742138323,-1.3473049320771726,1.4587107761900115,-1.5030185889931669,-1.4644403853024186,-1.3545216928547057,1.4356405374604948,-1.3632815315224458,-1.4851048148587644,1.499075753603114,133.0,0.2617123321755175,1.0,0.0,0.0,0.35276352629906055,0,16790030.0
40442,-1.5083523383540185,-1.4075165625195447,1.488696945995924,-1.490273108417871,1.3546054474351494,-1.5305533559930915,1.5117880942892483,1.5044492898133508,1.3850847708087588,1.4381826766474657,1949.0,0.2410655832010859,0.0,1.0,0.0,0.36247120590089654,0,16790111.0
40443,1.456974961994983,1.3385587525817793,-0.99028468311069,1.520349363376052,1.3854802313784806,1.0683641551921443,1.5010012134756,-1.413149037798316,-1.4479573796272327,-1.5223055989027718,3963.0,0.1120340823508361,0.0,1.0,0.0,0.3406459852356959,0,16790307.0
40444,1.0835846788884924,1.509125745736723,-1.4975869236123938,-1.4945181302134514,-0.5179561692098498,-1.4634773723428574,1.405615859669537,1.0989052742849146,-1.4165882661792235,-1.483377797360671,2095.0,0.0234647875218819,1.0,0.0,0.0,0.3031348391664046,0,16790592.0
40445,1.49062475400753,1.474449444420985,-1.264234354979606,1.349774067234755,-1.5050473462062588,-1.5068629800107805,1.4263904866036798,1.5181465790906687,1.4994881201393035,1.5190360936061875,254.0,0.1054245420611275,0.0,1.0,0.0,0.42888404044494993,1,16790795.0
40446,1.1714184370168796,1.302787757591018,-1.4999142193352095,1.5134208983867117,-1.4410863997597068,-1.4466729870452109,1.2309102554353837,1.5068947288145282,-1.3570090611405947,-1.0230487584496415,4695.0,0.2115870960103534,1.0,0.0,0.0,0.3413655919596204,0,16791073.0
40447,1.4611717961919688,1.372222614730119,1.444897975852685,1.5071940578337262,1.1038901473908336,1.477138624552874,1.4706752870340556,-1.458289358025727,1.3950162410518196,-1.3675633838405803,4643.0,0.7582774233284992,0.0,1.0,0.0,0.5136150315453096,1,16791134.0
40448,-0.7227110113937725,-1.3521043165974405,-1.352339433286207,1.4804663617992555,-1.2227773205029484,-0.123328063773866,-1.5161114407423013,1.5118007275845518,1.3902583516054663,1.3650223112754458,3891.0,0.2761919570884395,0.0,1.0,0.0,0.41567950196344783,0,16791200.0
40449,-1.495654488105999,-1.3932878643987363,1.2553372580663626,0.1591483322043494,1.484166627648362,1.3712701865484247,-1.5009858332679948,-1.462060711217981,1.5171676090602708,0.880392475447045,3277.0,0.2249389770789314,0.0,1.0,0.0,0.35707010539517464,0,16791312.0
40450,1.4404401443173052,1.4384328190693598,1.4635537605052986,0.5067855966046214,-1.510291491968219,-1.483292031336643,1.3397360051204623,-1.5063250675920938,-1.5146546415094762,1.459923579157351,704.0,0.5444090199022229,0.0,1.0,0.0,0.48892812090517246,1,16791696.0
40451,1.455820092965733,-1.5137246541054885,1.1891872463096922,-1.4970100750766573,-1.5159809836953384,0.9342783854194248,1.496011380903044,1.517627034020285,-1.4815270887093908,-1.523636668368874,4388.0,0.1654518832921064,0.0,1.0,0.0,0.3571053557596545,0,16792194.0
40452,1.522514141526734,-0.7591102565948431,-0.4873949523545409,-1.296545984902752,1.2415818787603758,1.5012001430742354,1.4771636446323937,-1.1612380604502484,0.1090366067206889,1.3998797427044498,494.0,0.0473869026078819,0.0,1.0,0.0,0.4515531652739494,1,16792311.0
40453,-1.4578368207715915,-1.4433145636863731,1.2352836054356535,-1.2287426690784005,-1.402982262306208,0.7853802057646245,-1.4609839684463115,1.3482037877315969,1.5223097203041172,1.4604279646673242,2469.0,0.6197396591595792,0.0,1.0,0.0,0.4956479965325408,1,16792509.0
40454,-1.054262103155803,0.9774963322235656,-1.5088918940850602,1.4176738707165877,-1.3797486601018074,-1.5098399021063564,0.8536302564280062,1.2981613764935016,-1.5112896672920215,0.9402113715142174,3482.0,0.1205539415832438,1.0,0.0,0.0,0.321260575946681,0,16792811.0
40455,1.5191292899699165,1.1834545658067677,0.9174849398530944,1.500850420977865,1.5158432575077734,-1.45921649854162,0.4649886190329779,-1.4908433114684043,1.218374567056853,-1.2894985466577475,614.0,0.1548500807940231,0.0,1.0,0.0,0.3025412549848486,0,16793220.0
40456,1.4414471522080092,1.4862658178417325,1.4711132605516086,1.4823199401344962,-1.4850247430272576,-1.4010293690700468,-1.500161473910988,-1.4211802288758175,-1.487245458816032,-1.386609203991899,2543.0,0.0452325736873818,0.0,1.0,0.0,0.2516422869924716,0,16794122.0
40457,1.24425621390368,1.467386743492619,-1.191039917864208,-1.329248625309044,1.1686900068063475,-1.465412571701987,-1.0395574586760774,-0.0057904505341418,-1.4604893322265602,1.4003088117156373,2919.0,0.547675043378939,0.0,1.0,0.0,0.5139186941114424,1,16794507.0
40458,1.3496370434498508,-1.3906848898365904,-0.5040533075290167,1.4250100157569372,1.493291177933061,-1.4222919527453348,-1.4679908615705493,-1.466548760852663,1.4019433271059265,-1.5114830611198316,4443.0,0.0364663196789445,1.0,0.0,0.0,0.270264621485492,0,16794516.0
40459,1.4939005164940649,-1.31857302341157,-1.427324266190679,1.4589716103950132,1.4939989875463782,-1.4779273891498264,1.3282128344700126,-1.5222411921184569,-1.3587128819623484,1.4627835856342837,2659.0,0.3089362248937701,1.0,0.0,0.0,0.4356991573156453,1,16794681.0
40460,-1.471467822941537,-1.4682182530928531,-1.517205155471012,1.5031673101406802,-1.4542118775617636,-0.1904879162433537,1.462999897058967,-1.5103117888809852,1.26072487055439,0.7837297034130055,3494.0,0.0898572921271495,1.0,0.0,0.0,0.3535361472338889,0,16795506.0
40461,-1.450157910461942,-1.4980813512437203,1.2900197007407883,-1.4369662350637726,1.34562299274504,-1.1757730110128433,1.4717498573073624,-1.4891065548366127,-1.4521718043451053,1.4135132146077158,4075.0,0.28078295893312,1.0,0.0,1.0,0.3556338237995448,0,16795531.0
40462,1.5134078567845493,-1.3693374089570765,1.2647167271741444,1.3545125159463536,-1.2803798759873342,-1.4991289143007591,-1.2673667901690675,1.50865786513888,-1.3995909543280307,0.6126590547951053,2594.0,0.3116021135506041,0.0,1.0,0.0,0.36480348053991996,0,16795882.0
40463,1.5127962808671818,1.4269585084980805,1.482411125860964,-1.469403567312279,0.4450081347376042,-1.5031457272336148,-1.0720615010838173,-1.467211412514576,-1.4992001680012754,-1.3797380645171538,30.0,0.1867338559435541,1.0,0.0,0.0,0.2868244682857518,0,16796018.0
40464,-1.498381547461304,0.4867934386760246,1.414883444481706,-1.3382606181525398,-1.3169871920991594,-1.3182380303038808,1.4729390925925496,1.3903245792046446,-0.669799709275879,1.446041800390773,2591.0,0.6294138066044468,0.0,1.0,0.0,0.4679401133940264,1,16796656.0
40465,1.0114653998366347,-1.4934408690990997,1.26223680707305,-1.4050900703568967,-1.4016863570116702,1.5016106192114502,1.2564940478605937,-1.4471229837539823,1.489484783659966,1.5122584017485354,4908.0,0.0198855660893159,0.0,1.0,0.0,0.4477008807101864,1,16796876.0
40466,1.4265619620234944,-1.3417197230531694,-1.5116224503699045,1.500125845580762,0.8345476342363232,1.4831670794516671,1.435992253941083,-1.5032822475872116,-0.0499389586395071,-1.490176530971803,3971.0,0.052628455216747,0.0,1.0,0.0,0.35344731340178465,0,16797046.0
40467,1.421138992761512,-1.4895848134600422,-1.388868120611685,1.457816053777723,-1.468536462949031,-0.9833613865994858,0.8839705133541853,1.2646856731778209,1.45767484414955,1.2236841479214566,2833.0,0.0418102256225299,1.0,0.0,1.0,0.39577334928167945,0,16797164.0
40468,-1.5230525203549143,-1.4920940306375954,1.4628975365482402,-1.3414487754638966,1.504327598230294,1.4950607025690514,1.4821246078981214,1.3353982094305363,1.4359963720856426,0.2996466380452061,4287.0,0.1058801621398038,1.0,0.0,0.0,0.32978663226792865,0,16797194.0
40469,0.5464155112153413,-1.5271634225070436,-1.3891757928896864,-1.395171962280729,1.4116275833120715,1.0284516207782104,1.2539670414396975,-1.11821195703979,-1.5327630306815443,-1.5116202816700086,2698.0,0.1976069546952735,0.0,1.0,0.0,0.36930883313100804,0,16797381.0
40470,-1.4539234754337853,-1.4793459448460593,-1.4851795088131543,-1.4139153057519878,1.238284186854904,1.5292298248232556,-1.273055055777393,1.4800703889154274,1.3735793855057008,1.5123331151535075,2319.0,0.1953342192912019,0.0,1.0,0.0,0.42516516849238906,1,16797621.0
40471,-1.244039796484383,-1.3880208075045295,1.509300167016237,1.4004912916028065,-1.4641189551994014,0.5584245663107545,-1.4786593571157716,1.5122868496629889,-1.4613610875169554,-1.4974806903627718,1049.0,0.2263339330850162,0.0,1.0,0.0,0.247486261965282,0,16797622.0
40472,1.5066962897519764,-1.3808106348371088,1.4086838466877851,-1.483196472465253,1.0191699466772015,-1.317493904523623,1.4592423936270624,1.1932806368645628,-1.4868906596704392,-0.8787245283958521,1278.0,0.070339170962143,0.0,1.0,0.0,0.29866556375898334,0,16797801.0
40473,1.519591254786638,-1.409628098148326,-1.428169168605224,-1.142140210643822,-1.453194166775848,-1.5059529786492616,1.3710050979525723,-1.310940094603328,1.457382549996431,1.4116061643050797,982.0,0.3893314239228059,1.0,0.0,0.0,0.5282330675626958,1,16798113.0
40474,1.5057917768238258,-1.4685490940188175,-1.0428378233373068,-1.467112538121437,1.4649186578086613,-1.4618652932512184,-1.5079243969150131,1.4846660576982076,-1.3799901063276876,1.0523594304579706,3609.0,0.1958498472869259,0.0,1.0,1.0,0.4023455870881987,0,16798233.0
40475,1.212909619192381,-0.6467884080212227,0.3563417133425492,-1.109233619312204,1.2200016079814286,-1.4662288156778789,-1.4151010362587826,1.366848302372986,0.2370939587561039,0.9832353403098424,3900.0,0.2038463049439324,1.0,0.0,0.0,0.375169747974401,0,16798257.0
40476,-1.129001870675116,-1.5082372975977572,1.459863764892426,-1.527792197546685,1.5207487713250485,-1.1058611224244854,1.528216293435721,-1.3534640168844958,-1.1130005162526706,1.3654007074584409,4203.0,0.0271429582426169,1.0,0.0,0.0,0.3020957317671561,0,16798270.0
40477,1.3401166431455565,-1.456186728760917,1.446071588234666,-1.4057533148029204,-0.5858570096241824,1.357507109341452,-1.2843309394721203,-1.49908258176645,-1.3794742691669006,1.5238665978305654,917.0,0.0028664994498719,0.0,1.0,0.0,0.3808490661318048,0,16798421.0
40478,1.266990490135114,-1.4089392838408397,-1.4628709533005162,-1.39204571205151,-1.51368063420044,1.5102736462409974,-1.4462539467075242,-1.5185902318186082,-1.5018365978526635,1.3949026688811097,2006.0,0.1085211978785123,0.0,1.0,0.0,0.45906553041758386,1,16798711.0
40479,0.9946833338230776,0.9905632013234608,-1.541411715105309,-1.5271368799492815,-1.077576779047395,1.286738917309456,1.5324688912363449,-1.0804701652863744,-1.3768023038493291,1.46004517447753,1154.0,0.3891075866850494,0.0,1.0,0.0,0.5540013657165331,1,16799977.0
40480,1.4682233651627576,-1.3548446275402972,-1.2405653980936349,1.4845166200930022,1.0736503810593054,1.28458728272874,1.349228794238292,-1.488731448169309,-1.506202369563008,-1.094594269015672,2283.0,0.0288108052600252,1.0,0.0,0.0,0.3219118429433912,0,16800171.0
40481,1.174080375071862,1.4850387587053966,-1.3909511710299298,1.183029024234003,-1.3564679325731634,-1.5028466855584832,1.3710665267728972,-1.5170017288964368,-0.0464231763895984,1.4463981109860524,1265.0,0.1347159870597559,0.0,1.0,1.0,0.42640652175822036,1,16801304.0
40482,-1.4814585377648892,1.4365636791910097,-1.4736556899634408,-1.4951971318369224,1.4360456275138431,1.498946805218547,1.4713619920310368,-0.9487202352763684,1.4823553624318275,-0.6977581711944862,3802.0,0.3485568448680978,0.0,1.0,0.0,0.43225975687784873,1,16801351.0
40483,1.3375153373009396,1.5346084197326069,1.509491143180124,-1.4701087932664303,-1.4845722138685729,1.4546935236974436,1.3585574678083852,0.3670455408206577,-1.4249961358108476,-1.4571808852992447,497.0,0.0845900042831819,0.0,1.0,0.0,0.33432872656821366,0,16801586.0
40484,-1.3261342421118416,0.5765541957971207,1.4064380945745258,-1.450362404637654,-1.395616606303652,-1.4985374059816992,1.4233602156700838,1.2028867703395305,1.4135423348581648,-1.3483629821580554,778.0,0.2470597486053664,1.0,0.0,0.0,0.29029239110483374,0,16801689.0
40485,-1.3380320232744678,1.3410156182665454,-1.3507429882979929,1.487131796178287,-1.3631420552986784,-1.4670545923675182,-1.5103263060662222,-1.2233826156111849,1.0604640411186388,1.059791289409407,2889.0,0.1400378826246965,0.0,1.0,0.0,0.342879267631598,0,16801722.0
40486,-0.3281289948742382,-1.0143469071412383,-1.177478186039472,1.5066735745949678,-1.391191524263668,1.4156103187910896,-1.4420639962704052,1.519024088373398,-1.444702305945614,1.190194753030717,3866.0,0.5643102734742408,0.0,1.0,0.0,0.4919674097398203,1,16801864.0
40487,1.434980163696558,1.4886687006925978,1.414497413181198,1.4624235338165597,-0.956476909586541,-1.4894249795654677,0.4755002674036634,1.4810843055238103,-1.4531963123331888,1.5002968005820658,856.0,0.1426633589086618,0.0,1.0,0.0,0.3547669762981751,0,16801965.0
40488,-1.5232485251456152,-1.4530438306484217,1.3673094069359444,-1.4080843270317616,1.3985610165060087,1.339636684684579,-0.9664843153513284,-1.4444841644483872,-1.2386350851850765,-1.3946797235951465,2103.0,0.5013404889433399,0.0,1.0,0.0,0.34766651792954206,0,16801985.0
40489,0.1348020721505991,1.5272912774896408,-1.1482632974050817,-1.3917292086756254,1.3735707162786237,1.4885213846607332,1.5160733110264502,1.5084391640243695,-1.175371988231542,-1.4895773148272402,4777.0,0.0528968332160161,0.0,1.0,0.0,0.3338408942758882,0,16802713.0
40490,-1.31778060220611,-1.502157734071216,1.4437206663118511,1.4975224253911383,-1.4736153997040724,1.510197904042009,1.1308001787192574,-1.4050221912711378,-0.1913368488086997,1.4887376648533146,4184.0,0.4856189256348747,1.0,0.0,0.0,0.44536225805382956,1,16803646.0
40491,-0.2050074616895902,0.570800740290332,1.3579468858324364,-1.5147995382354722,-1.093196772046806,-1.4436610770461047,-1.175694705216977,1.4915233096131142,1.486191628480842,1.2465801952643554,3271.0,0.0435258300859807,0.0,1.0,0.0,0.3387336255173208,0,16803712.0
40492,1.4837660084167787,-1.467178118159634,1.5213536323511876,1.363785651644292,0.532397208567785,-1.2387184194697207,1.3757402920987678,1.5084490555559436,1.502273085399787,-1.533955086880211,4506.0,0.0615816919591229,0.0,1.0,0.0,0.2828845873283166,0,16803742.0
40493,-1.3027407363191252,-1.5127653456323131,-0.4869819446052554,-1.2171841286773517,-1.275963795662676,1.452964280504609,-1.484607094807478,0.0852785446415373,1.4850265251808945,1.2971048347743783,4867.0,0.0003840583018383,0.0,1.0,0.0,0.37666239073655317,0,16805383.0
40494,-1.4237287390944051,1.4938799713097215,-1.4998701618060155,-0.1286528931673362,-1.48116449867141,1.5255436975132493,1.3247500727288355,1.4773517620125325,0.6283438806779331,1.1468201556739457,115.0,0.1498226613091971,0.0,1.0,0.0,0.41631983991775606,0,16805995.0
40495,1.2102412165207126,-0.7932033789779539,-1.403148323090136,1.4674142289937115,1.511231433600474,-1.4729758684157237,-1.431970985584507,-0.6280733245579253,1.4542247346128645,-1.3298254230261686,1571.0,0.3150621126714236,1.0,0.0,0.0,0.3405560400718812,0,16806041.0
40496,-1.4181432663105151,0.7391137949133522,1.4806321181529074,-1.4003962122713076,1.2986713588344885,1.5017474877377466,1.4147426494948907,-1.084085799980448,1.525625302630329,1.418439376857129,2428.0,0.4902841312191163,1.0,0.0,0.0,0.4740968905502091,1,16806507.0
40497,1.3350959115965244,1.3470448846203906,-1.482017433223062,-1.4298942955528704,1.3549799106698186,1.424356487320544,1.4892747828343544,-1.5083361090579233,-1.4330260988989938,-1.4776056492537044,3031.0,0.337583185940387,0.0,1.0,0.0,0.4420641290526397,1,16807140.0
40498,-1.1846069041440448,0.9406024764373316,1.0494737786346888,1.4487326519975785,-0.9624017305427764,1.266849543736536,1.4190899713911331,-1.4310110620800007,-1.380145420860814,-1.2722907622092416,2759.0,0.2481365756738153,1.0,0.0,0.0,0.2944875074485796,0,16807170.0
40499,0.5245641114332578,1.4550050402502923,1.535071436475914,1.431968510231368,-1.5087204821579434,1.46543233168868,-1.351649320906439,-1.5216011315039994,-1.2288374743731558,1.1236420220487693,2549.0,0.2017944711928031,0.0,1.0,0.0,0.38227947124225103,0,16807217.0
40500,-1.502428767847243,-1.4486270907529062,1.1361780997846525,-1.2995088853592054,1.3633048151205562,1.4055325066390414,1.4748453938426456,-1.3968975896127591,1.3727826548772806,-1.4930910222286549,4260.0,0.7540304222598561,1.0,0.0,0.0,0.4528458554690111,1,16807303.0
40501,-1.5034585057781984,-1.3782879620957404,1.1675102036370284,-1.417148100299544,-0.9916580074776128,1.4682079857284085,1.463907849943667,1.4755440537593467,1.4842032089399018,-1.5079958572717431,4110.0,0.1670162892452546,0.0,1.0,0.0,0.3223415729334624,0,16807396.0
40502,-0.591609256236522,-1.4841404479792182,0.943926656383356,-1.3440629941907325,-1.1214840309190302,1.3704970549709468,1.4693177809845843,1.4613383164902098,1.499172016350617,1.3904692040817663,4964.0,0.3034221730809939,0.0,1.0,0.0,0.4749273617166133,1,16807699.0
40503,1.425903868411002,1.4484106121365252,1.4924408212117677,-1.3445072430133511,0.1629783998837558,1.3764099315913458,1.5361885813213705,-1.5271333019625348,-1.5276274796324998,1.4856636574945934,2940.0,0.5229875654182983,1.0,0.0,0.0,0.5338506607792474,1,16807725.0
40504,0.0174959812279348,-1.0964392750295855,-0.5903560009857314,0.9334189264139372,-1.5128367011592794,-1.4261671372401952,-1.4213598181750022,-0.5244977063324018,1.5363898856548988,1.448262294885678,3101.0,0.1876091314948,1.0,0.0,1.0,0.3819237658622344,0,16808200.0
40505,-1.5038878925238153,1.522458423125276,1.4940105229753922,-1.4505546607949011,1.2218011403046032,1.4105514675479036,-1.3737992978624345,1.493426251589051,-1.4870741677342123,-1.490792868906897,4519.0,0.1618591082782786,0.0,1.0,0.0,0.2630272469320497,0,16808262.0
40506,1.390474043107916,-0.9591912805246404,-1.04330903717219,1.2854143174755954,-1.4221582891279816,-1.2956788729641593,-1.4229190421688709,1.3896044608222269,-0.287779634825154,-1.5187304668425925,2904.0,0.2749337241553629,0.0,1.0,0.0,0.3388705726654571,0,16808412.0
40507,1.3139584049749464,1.4353582468036217,-0.5136081670822336,-1.4847794357414816,-1.3657254691759373,1.5364629386035396,-1.4574799052640972,-1.378073390126077,-1.4700815608223965,-1.5058477192317974,1146.0,0.0769869485390287,0.0,1.0,0.0,0.34529476360187583,0,16808917.0
40508,1.4684644153651778,-1.5060565574153786,-1.4566920174757896,-1.0060198217947092,-1.3751037760026106,1.254827031516793,1.450248049761789,-1.5116009160857369,-1.5028864547186558,-0.6062502722578684,1452.0,0.2452870773357474,0.0,1.0,0.0,0.4496244774515719,1,16809133.0
40509,1.3973485616794186,1.4615856119567554,-0.7879594804305807,1.4799651224818529,-1.0272979234137087,1.37798959761726,1.411435693879213,-1.3064677178706412,1.5139932917729129,-0.5846062810938663,1197.0,0.649440186625595,0.0,1.0,1.0,0.5488049514586547,1,16809176.0
40510,-0.4823932631752813,-0.7497434433268371,-1.406337239773274,0.3901669375808356,1.4636870500766703,1.4469059079395383,-1.3971706240542447,1.3236500817625485,-1.4753456639857356,1.449251928747841,2922.0,0.1167971604515672,1.0,0.0,1.0,0.362744486096218,0,16809301.0
